t, Obs_Wetland Cell 1 Water depth (m)_expression
40514.95000,0.839464
40514.96000,0.839291
40514.97000,0.839117
40514.98000,0.838944
40514.99000,0.83877
40515.00000,0.838597
40515.01000,0.838423
40515.02000,0.83825
40515.03000,0.838076
40515.04000,0.837903
40515.05000,0.837729
40515.06000,0.837556
40515.07000,0.837382
40515.08000,0.837209
40515.09000,0.837035
40515.10000,0.836862
40515.11000,0.836688
40515.12000,0.836515
40515.13000,0.836342
40515.14000,0.836168
40515.15000,0.835995
40515.16000,0.835821
40515.17000,0.835648
40515.18000,0.835474
40515.19000,0.835301
40515.20000,0.835127
40515.21000,0.834954
40515.22000,0.83478
40515.23000,0.834607
40515.24000,0.834433
40515.25000,0.83426
40515.26000,0.834086
40515.27000,0.833913
40515.28000,0.83374
40515.29000,0.833575
40515.30000,0.83343
40515.31000,0.833285
40515.32000,0.83314
40515.33000,0.832995
40515.34000,0.83285
40515.35000,0.832706
40515.36000,0.832561
40515.37000,0.832416
40515.38000,0.832271
40515.39000,0.832126
40515.40000,0.831981
40515.41000,0.831836
40515.42000,0.831692
40515.43000,0.831547
40515.44000,0.831402
40515.45000,0.831257
40515.46000,0.831112
40515.47000,0.830967
40515.48000,0.830822
40515.49000,0.830678
40515.50000,0.830533
40515.51000,0.830388
40515.52000,0.830243
40515.53000,0.830098
40515.54000,0.829953
40515.55000,0.829809
40515.56000,0.829664
40515.57000,0.829519
40515.58000,0.829374
40515.59000,0.829229
40515.60000,0.829084
40515.61000,0.828939
40515.62000,0.828795
40515.63000,0.82865
40515.64000,0.828505
40515.65000,0.82836
40515.66000,0.828215
40515.67000,0.82807
40515.68000,0.827925
40515.69000,0.827781
40515.70000,0.827636
40515.71000,0.827494
40515.72000,0.827368
40515.73000,0.827242
40515.74000,0.827115
40515.75000,0.826989
40515.76000,0.826863
40515.77000,0.826737
40515.78000,0.826611
40515.79000,0.826485
40515.80000,0.826359
40515.81000,0.826232
40515.82000,0.826106
40515.83000,0.82598
40515.84000,0.825854
40515.85000,0.825728
40515.86000,0.825602
40515.87000,0.825475
40515.88000,0.825349
40515.89000,0.825223
40515.90000,0.825097
40515.91000,0.824971
40515.92000,0.824845
40515.93000,0.824719
40515.94000,0.824592
40515.95000,0.824466
40515.96000,0.82434
40515.97000,0.824214
40515.98000,0.824088
40515.99000,0.823962
40516.00000,0.823836
40516.01000,0.823709
40516.02000,0.823583
40516.03000,0.823457
40516.04000,0.823331
40516.05000,0.823205
40516.06000,0.823079
40516.07000,0.822952
40516.08000,0.822826
40516.09000,0.8227
40516.10000,0.822574
40516.11000,0.822448
40516.12000,0.822322
40516.13000,0.822193
40516.14000,0.821933
40516.15000,0.821672
40516.16000,0.821412
40516.17000,0.821152
40516.18000,0.820892
40516.19000,0.820632
40516.20000,0.820372
40516.21000,0.820112
40516.22000,0.819851
40516.23000,0.819591
40516.24000,0.819331
40516.25000,0.819071
40516.26000,0.818811
40516.27000,0.818551
40516.28000,0.81829
40516.29000,0.81803
40516.30000,0.81777
40516.31000,0.81751
40516.32000,0.81725
40516.33000,0.81699
40516.34000,0.816729
40516.35000,0.816469
40516.36000,0.816209
40516.37000,0.815949
40516.38000,0.815689
40516.39000,0.815429
40516.40000,0.815169
40516.41000,0.814908
40516.42000,0.814648
40516.43000,0.814388
40516.44000,0.814128
40516.45000,0.813868
40516.46000,0.813608
40516.47000,0.813347
40516.48000,0.813087
40516.49000,0.812827
40516.50000,0.812567
40516.51000,0.812307
40516.52000,0.812047
40516.53000,0.811786
40516.54000,0.811526
40516.55000,0.811266
40516.56000,0.811146
40516.57000,0.811045
40516.58000,0.810944
40516.59000,0.810843
40516.60000,0.810742
40516.61000,0.81064
40516.62000,0.810539
40516.63000,0.810438
40516.64000,0.810337
40516.65000,0.810236
40516.66000,0.810135
40516.67000,0.810034
40516.68000,0.809933
40516.69000,0.809832
40516.70000,0.80973
40516.71000,0.809629
40516.72000,0.809528
40516.73000,0.809427
40516.74000,0.809326
40516.75000,0.809225
40516.76000,0.809124
40516.77000,0.809023
40516.78000,0.808921
40516.79000,0.80882
40516.80000,0.808719
40516.81000,0.808618
40516.82000,0.808517
40516.83000,0.808416
40516.84000,0.808315
40516.85000,0.808214
40516.86000,0.808112
40516.87000,0.808011
40516.88000,0.80791
40516.89000,0.807809
40516.90000,0.807708
40516.91000,0.807607
40516.92000,0.807506
40516.93000,0.807405
40516.94000,0.807304
40516.95000,0.807202
40516.96000,0.807101
40516.97000,0.807
40516.98000,0.806819
40516.99000,0.80661
40517.00000,0.806401
40517.01000,0.806192
40517.02000,0.805983
40517.03000,0.805774
40517.04000,0.805565
40517.05000,0.805356
40517.06000,0.805147
40517.07000,0.804938
40517.08000,0.804729
40517.09000,0.80452
40517.10000,0.804311
40517.11000,0.804102
40517.12000,0.803893
40517.13000,0.803683
40517.14000,0.803474
40517.15000,0.803265
40517.16000,0.803056
40517.17000,0.802847
40517.18000,0.802638
40517.19000,0.802429
40517.20000,0.80222
40517.21000,0.802011
40517.22000,0.801802
40517.23000,0.801593
40517.24000,0.801384
40517.25000,0.801175
40517.26000,0.800966
40517.27000,0.800757
40517.28000,0.800548
40517.29000,0.800339
40517.30000,0.80013
40517.31000,0.799921
40517.32000,0.799712
40517.33000,0.799503
40517.34000,0.799294
40517.35000,0.799085
40517.36000,0.798876
40517.37000,0.798666
40517.38000,0.798457
40517.39000,0.798248
40517.40000,0.798105
40517.41000,0.798004
40517.42000,0.797904
40517.43000,0.797804
40517.44000,0.797704
40517.45000,0.797603
40517.46000,0.797503
40517.47000,0.797403
40517.48000,0.797303
40517.49000,0.797202
40517.50000,0.797102
40517.51000,0.797002
40517.52000,0.796902
40517.53000,0.796801
40517.54000,0.796701
40517.55000,0.796601
40517.56000,0.7965
40517.57000,0.7964
40517.58000,0.7963
40517.59000,0.7962
40517.60000,0.796099
40517.61000,0.795999
40517.62000,0.795899
40517.63000,0.795799
40517.64000,0.795698
40517.65000,0.795598
40517.66000,0.795498
40517.67000,0.795398
40517.68000,0.795297
40517.69000,0.795197
40517.70000,0.795097
40517.71000,0.794996
40517.72000,0.794896
40517.73000,0.794796
40517.74000,0.794696
40517.75000,0.794595
40517.76000,0.794495
40517.77000,0.794395
40517.78000,0.794295
40517.79000,0.794194
40517.80000,0.794094
40517.81000,0.793994
40517.82000,0.793894
40517.83000,0.793793
40517.84000,0.793693
40517.85000,0.793593
40517.86000,0.793493
40517.87000,0.793393
40517.88000,0.793293
40517.89000,0.793192
40517.90000,0.793092
40517.91000,0.792992
40517.92000,0.792892
40517.93000,0.792792
40517.94000,0.792692
40517.95000,0.792592
40517.96000,0.792491
40517.97000,0.792391
40517.98000,0.792291
40517.99000,0.792191
40518.00000,0.792091
40518.01000,0.791991
40518.02000,0.79189
40518.03000,0.79179
40518.04000,0.79169
40518.05000,0.79159
40518.06000,0.79149
40518.07000,0.79139
40518.08000,0.79129
40518.09000,0.791189
40518.10000,0.791089
40518.11000,0.790989
40518.12000,0.790889
40518.13000,0.790789
40518.14000,0.790689
40518.15000,0.790588
40518.16000,0.790488
40518.17000,0.790388
40518.18000,0.790288
40518.19000,0.790188
40518.20000,0.790088
40518.21000,0.789987
40518.22000,0.789887
40518.23000,0.789787
40518.24000,0.789673
40518.25000,0.789529
40518.26000,0.789386
40518.27000,0.789242
40518.28000,0.789098
40518.29000,0.788954
40518.30000,0.788811
40518.31000,0.788667
40518.32000,0.788523
40518.33000,0.78838
40518.34000,0.788236
40518.35000,0.788092
40518.36000,0.787949
40518.37000,0.787805
40518.38000,0.787661
40518.39000,0.787517
40518.40000,0.787374
40518.41000,0.78723
40518.42000,0.787086
40518.43000,0.786943
40518.44000,0.786799
40518.45000,0.786655
40518.46000,0.786511
40518.47000,0.786368
40518.48000,0.786224
40518.49000,0.78608
40518.50000,0.785937
40518.51000,0.785793
40518.52000,0.785649
40518.53000,0.785506
40518.54000,0.785362
40518.55000,0.785218
40518.56000,0.785074
40518.57000,0.784931
40518.58000,0.784787
40518.59000,0.784643
40518.60000,0.7845
40518.61000,0.784356
40518.62000,0.784212
40518.63000,0.784068
40518.64000,0.783925
40518.65000,0.783781
40518.66000,0.783645
40518.67000,0.783545
40518.68000,0.783444
40518.69000,0.783344
40518.70000,0.783244
40518.71000,0.783143
40518.72000,0.783043
40518.73000,0.782943
40518.74000,0.782842
40518.75000,0.782742
40518.76000,0.782642
40518.77000,0.782541
40518.78000,0.782441
40518.79000,0.782341
40518.80000,0.78224
40518.81000,0.78214
40518.82000,0.782039
40518.83000,0.781939
40518.84000,0.781839
40518.85000,0.781738
40518.86000,0.781638
40518.87000,0.781538
40518.88000,0.781437
40518.89000,0.781337
40518.90000,0.781237
40518.91000,0.781136
40518.92000,0.781036
40518.93000,0.780936
40518.94000,0.780835
40518.95000,0.780735
40518.96000,0.780634
40518.97000,0.780534
40518.98000,0.780434
40518.99000,0.780333
40519.00000,0.780233
40519.01000,0.780133
40519.02000,0.780032
40519.03000,0.779932
40519.04000,0.779832
40519.05000,0.779731
40519.06000,0.779631
40519.07000,0.779531
40519.08000,0.779423
40519.09000,0.779152
40519.10000,0.77888
40519.11000,0.778608
40519.12000,0.778337
40519.13000,0.778065
40519.14000,0.777793
40519.15000,0.777522
40519.16000,0.77725
40519.17000,0.776978
40519.18000,0.776707
40519.19000,0.776435
40519.20000,0.776163
40519.21000,0.775892
40519.22000,0.77562
40519.23000,0.775348
40519.24000,0.775077
40519.25000,0.774805
40519.26000,0.774533
40519.27000,0.774262
40519.28000,0.77399
40519.29000,0.773719
40519.30000,0.773447
40519.31000,0.773175
40519.32000,0.772904
40519.33000,0.772632
40519.34000,0.77236
40519.35000,0.772089
40519.36000,0.771817
40519.37000,0.771545
40519.38000,0.771274
40519.39000,0.771002
40519.40000,0.77073
40519.41000,0.770459
40519.42000,0.770187
40519.43000,0.769915
40519.44000,0.769644
40519.45000,0.769372
40519.46000,0.769101
40519.47000,0.768829
40519.48000,0.768557
40519.49000,0.768286
40519.50000,0.768014
40519.51000,0.767896
40519.52000,0.767796
40519.53000,0.767695
40519.54000,0.767594
40519.55000,0.767493
40519.56000,0.767393
40519.57000,0.767292
40519.58000,0.767191
40519.59000,0.76709
40519.60000,0.76699
40519.61000,0.766889
40519.62000,0.766788
40519.63000,0.766687
40519.64000,0.766587
40519.65000,0.766486
40519.66000,0.766385
40519.67000,0.766285
40519.68000,0.766184
40519.69000,0.766083
40519.70000,0.765982
40519.71000,0.765882
40519.72000,0.765781
40519.73000,0.76568
40519.74000,0.765579
40519.75000,0.765479
40519.76000,0.765378
40519.77000,0.765277
40519.78000,0.765176
40519.79000,0.765076
40519.80000,0.764975
40519.81000,0.764874
40519.82000,0.764774
40519.83000,0.764673
40519.84000,0.764572
40519.85000,0.764471
40519.86000,0.764371
40519.87000,0.76427
40519.88000,0.764169
40519.89000,0.764068
40519.90000,0.763968
40519.91000,0.763867
40519.92000,0.763766
40519.93000,0.763633
40519.94000,0.763489
40519.95000,0.763345
40519.96000,0.763201
40519.97000,0.763057
40519.98000,0.762913
40519.99000,0.762769
40520.00000,0.762625
40520.01000,0.762481
40520.02000,0.762337
40520.03000,0.762193
40520.04000,0.762049
40520.05000,0.761905
40520.06000,0.761761
40520.07000,0.761617
40520.08000,0.761473
40520.09000,0.761329
40520.10000,0.761185
40520.11000,0.761041
40520.12000,0.760897
40520.13000,0.760753
40520.14000,0.76061
40520.15000,0.760466
40520.16000,0.760322
40520.17000,0.760178
40520.18000,0.760034
40520.19000,0.75989
40520.20000,0.759746
40520.21000,0.759602
40520.22000,0.759458
40520.23000,0.759314
40520.24000,0.75917
40520.25000,0.759026
40520.26000,0.758882
40520.27000,0.758738
40520.28000,0.758594
40520.29000,0.75845
40520.30000,0.758306
40520.31000,0.758162
40520.32000,0.758018
40520.33000,0.757874
40520.34000,0.75773
40520.35000,0.757613
40520.36000,0.757512
40520.37000,0.757411
40520.38000,0.75731
40520.39000,0.757209
40520.40000,0.757109
40520.41000,0.757008
40520.42000,0.756907
40520.43000,0.756806
40520.44000,0.756705
40520.45000,0.756604
40520.46000,0.756503
40520.47000,0.756402
40520.48000,0.756301
40520.49000,0.7562
40520.50000,0.756099
40520.51000,0.755998
40520.52000,0.755897
40520.53000,0.755796
40520.54000,0.755695
40520.55000,0.755594
40520.56000,0.755493
40520.57000,0.755393
40520.58000,0.755292
40520.59000,0.755191
40520.60000,0.75509
40520.61000,0.754989
40520.62000,0.754888
40520.63000,0.754787
40520.64000,0.754686
40520.65000,0.754585
40520.66000,0.754484
40520.67000,0.754383
40520.68000,0.754282
40520.69000,0.754181
40520.70000,0.75408
40520.71000,0.753979
40520.72000,0.753878
40520.73000,0.753777
40520.74000,0.753677
40520.75000,0.753576
40520.76000,0.753475
40520.77000,0.753374
40520.78000,0.753273
40520.79000,0.753172
40520.80000,0.753071
40520.81000,0.75297
40520.82000,0.752869
40520.83000,0.752769
40520.84000,0.752668
40520.85000,0.752567
40520.86000,0.752466
40520.87000,0.752365
40520.88000,0.752264
40520.89000,0.752163
40520.90000,0.752062
40520.91000,0.751962
40520.92000,0.751861
40520.93000,0.75176
40520.94000,0.751659
40520.95000,0.751558
40520.96000,0.751457
40520.97000,0.751356
40520.98000,0.751255
40520.99000,0.751155
40521.00000,0.751054
40521.01000,0.750953
40521.02000,0.750852
40521.03000,0.750751
40521.04000,0.75065
40521.05000,0.750549
40521.06000,0.750448
40521.07000,0.750348
40521.08000,0.750247
40521.09000,0.750146
40521.10000,0.750045
40521.11000,0.749944
40521.12000,0.749843
40521.13000,0.749742
40521.14000,0.749642
40521.15000,0.749541
40521.16000,0.74944
40521.17000,0.749339
40521.18000,0.749238
40521.19000,0.749101
40521.20000,0.748894
40521.21000,0.748687
40521.22000,0.74848
40521.23000,0.748273
40521.24000,0.748066
40521.25000,0.747859
40521.26000,0.747652
40521.27000,0.747445
40521.28000,0.747239
40521.29000,0.747032
40521.30000,0.746825
40521.31000,0.746618
40521.32000,0.746411
40521.33000,0.746204
40521.34000,0.745997
40521.35000,0.74579
40521.36000,0.745583
40521.37000,0.745376
40521.38000,0.745169
40521.39000,0.744962
40521.40000,0.744755
40521.41000,0.744548
40521.42000,0.744341
40521.43000,0.744134
40521.44000,0.743927
40521.45000,0.743721
40521.46000,0.743514
40521.47000,0.743307
40521.48000,0.7431
40521.49000,0.742893
40521.50000,0.742686
40521.51000,0.742479
40521.52000,0.742272
40521.53000,0.742065
40521.54000,0.741858
40521.55000,0.741651
40521.56000,0.741444
40521.57000,0.741237
40521.58000,0.74103
40521.59000,0.740823
40521.60000,0.740616
40521.61000,0.740431
40521.62000,0.74033
40521.63000,0.740229
40521.64000,0.740128
40521.65000,0.740027
40521.66000,0.739926
40521.67000,0.739824
40521.68000,0.739723
40521.69000,0.739622
40521.70000,0.739521
40521.71000,0.73942
40521.72000,0.739319
40521.73000,0.739218
40521.74000,0.739117
40521.75000,0.739016
40521.76000,0.738915
40521.77000,0.738814
40521.78000,0.738713
40521.79000,0.738612
40521.80000,0.738511
40521.81000,0.73841
40521.82000,0.738309
40521.83000,0.738207
40521.84000,0.738106
40521.85000,0.738005
40521.86000,0.737904
40521.87000,0.737803
40521.88000,0.737702
40521.89000,0.737601
40521.90000,0.7375
40521.91000,0.737399
40521.92000,0.737298
40521.93000,0.737197
40521.94000,0.737096
40521.95000,0.736995
40521.96000,0.736894
40521.97000,0.736793
40521.98000,0.736691
40521.99000,0.73659
40522.00000,0.736489
40522.01000,0.736388
40522.02000,0.736287
40522.03000,0.736177
40522.04000,0.735926
40522.05000,0.735675
40522.06000,0.735423
40522.07000,0.735172
40522.08000,0.734921
40522.09000,0.73467
40522.10000,0.734419
40522.11000,0.734168
40522.12000,0.733916
40522.13000,0.733665
40522.14000,0.733414
40522.15000,0.733163
40522.16000,0.732912
40522.17000,0.732661
40522.18000,0.732409
40522.19000,0.732158
40522.20000,0.731907
40522.21000,0.731656
40522.22000,0.731405
40522.23000,0.731154
40522.24000,0.730903
40522.25000,0.730651
40522.26000,0.7304
40522.27000,0.730149
40522.28000,0.729898
40522.29000,0.729647
40522.30000,0.729396
40522.31000,0.729144
40522.32000,0.728893
40522.33000,0.728642
40522.34000,0.728391
40522.35000,0.72814
40522.36000,0.727889
40522.37000,0.727637
40522.38000,0.727386
40522.39000,0.727135
40522.40000,0.726884
40522.41000,0.726633
40522.42000,0.726382
40522.43000,0.726131
40522.44000,0.725879
40522.45000,0.725628
40522.46000,0.725498
40522.47000,0.725377
40522.48000,0.725257
40522.49000,0.725137
40522.50000,0.725017
40522.51000,0.724896
40522.52000,0.724776
40522.53000,0.724656
40522.54000,0.724536
40522.55000,0.724415
40522.56000,0.724295
40522.57000,0.724175
40522.58000,0.724054
40522.59000,0.723934
40522.60000,0.723814
40522.61000,0.723694
40522.62000,0.723573
40522.63000,0.723453
40522.64000,0.723333
40522.65000,0.723213
40522.66000,0.723092
40522.67000,0.722972
40522.68000,0.722852
40522.69000,0.722731
40522.70000,0.722611
40522.71000,0.722491
40522.72000,0.722371
40522.73000,0.72225
40522.74000,0.72213
40522.75000,0.72201
40522.76000,0.72189
40522.77000,0.721769
40522.78000,0.721649
40522.79000,0.721529
40522.80000,0.721408
40522.81000,0.721288
40522.82000,0.721168
40522.83000,0.721048
40522.84000,0.720927
40522.85000,0.720807
40522.86000,0.720687
40522.87000,0.720567
40522.88000,0.720405
40522.89000,0.720232
40522.90000,0.720059
40522.91000,0.719886
40522.92000,0.719713
40522.93000,0.719539
40522.94000,0.719366
40522.95000,0.719193
40522.96000,0.71902
40522.97000,0.718847
40522.98000,0.718674
40522.99000,0.718501
40523.00000,0.718328
40523.01000,0.718155
40523.02000,0.717982
40523.03000,0.717809
40523.04000,0.717635
40523.05000,0.717462
40523.06000,0.717289
40523.07000,0.717116
40523.08000,0.716943
40523.09000,0.71677
40523.10000,0.716597
40523.11000,0.716424
40523.12000,0.716251
40523.13000,0.716078
40523.14000,0.715904
40523.15000,0.715731
40523.16000,0.715558
40523.17000,0.715385
40523.18000,0.715212
40523.19000,0.715039
40523.20000,0.714866
40523.21000,0.714693
40523.22000,0.71452
40523.23000,0.714347
40523.24000,0.714174
40523.25000,0.714
40523.26000,0.713827
40523.27000,0.713654
40523.28000,0.713481
40523.29000,0.713308
40523.30000,0.713135
40523.31000,0.712962
40523.32000,0.712789
40523.33000,0.712616
40523.34000,0.712443
40523.35000,0.71227
40523.36000,0.712096
40523.37000,0.711923
40523.38000,0.711884
40523.39000,0.711883
40523.40000,0.711881
40523.41000,0.71188
40523.42000,0.711878
40523.43000,0.711877
40523.44000,0.711875
40523.45000,0.711874
40523.46000,0.711872
40523.47000,0.71187
40523.48000,0.711869
40523.49000,0.711867
40523.50000,0.711866
40523.51000,0.711864
40523.52000,0.711863
40523.53000,0.711861
40523.54000,0.71186
40523.55000,0.711858
40523.56000,0.711857
40523.57000,0.711855
40523.58000,0.711853
40523.59000,0.711852
40523.60000,0.71185
40523.61000,0.711849
40523.62000,0.711847
40523.63000,0.711846
40523.64000,0.711844
40523.65000,0.711843
40523.66000,0.711841
40523.67000,0.71184
40523.68000,0.711838
40523.69000,0.711836
40523.70000,0.711835
40523.71000,0.711833
40523.72000,0.711832
40523.73000,0.71183
40523.74000,0.711829
40523.75000,0.711827
40523.76000,0.711826
40523.77000,0.711824
40523.78000,0.711823
40523.79000,0.711821
