t,Obs_Soil Moisture_expression_noisy
40464.76,0.327550964163766
40464.77,0.325040433625225
40464.78,0.33013223590214
40464.79,0.327284369400997
40464.8,0.329556476701294
40464.81,0.330149217859154
40464.82,0.340990611075652
40464.83,0.343216399179565
40464.84,0.349799419893518
40464.85,0.355766651844765
40464.86,0.351849749710132
40464.87,0.349936424228144
40464.88,0.351487302061104
40464.89,0.345911533510985
40464.9,0.341628939373056
40464.91,0.352501862250799
40464.92,0.347408141000999
40464.93,0.353265254448227
40464.94,0.352200139650194
40464.95,0.345676471251234
40464.96,0.346613847288731
40464.97,0.347893710085492
40464.98,0.345102584269375
40464.99,0.344283589702968
40465,0.344170601285552
40465.01,0.341494718453226
40465.02,0.340966876816325
40465.03,0.33754658138732
40465.04,0.344337564696252
40465.05,0.345786725228591
40465.06,0.337615962783291
40465.07,0.333894305907245
40465.08,0.33007528591547
40465.09,0.329530834980075
40465.1,0.330878332520587
40465.11,0.337495853372561
40465.12,0.340713618077514
40465.13,0.352752295914531
40465.14,0.352863916093346
40465.15,0.356587438656405
40465.16,0.353586644877397
40465.17,0.350180180601974
40465.18,0.353831325851374
40465.19,0.34745853098718
40465.2,0.337780367608164
40465.21,0.340523900542168
40465.22,0.341675551689921
40465.23,0.339584580053679
40465.24,0.341921676048734
40465.25,0.344618026845
40465.26,0.346822867762735
40465.27,0.351064373901741
40465.28,0.354922589368417
40465.29,0.360132087468075
40465.3,0.362663030521053
40465.31,0.371057167743748
40465.32,0.37059713907021
40465.33,0.366921653663893
40465.34,0.371660219290521
40465.35,0.365855987898809
40465.36,0.366075406979146
40465.37,0.359153222388061
40465.38,0.35315222472089
40465.39,0.357629202435719
40465.4,0.353902975078348
40465.41,0.35796081763129
40465.42,0.364947978501353
40465.43,0.366146725965301
40465.44,0.367849604212703
40465.45,0.37031262932
40465.46,0.364711943778737
40465.47,0.363576666114948
40465.48,0.368574469929841
40465.49,0.369339102909206
40465.5,0.375703836021433
40465.51,0.374052138130596
40465.52,0.377058122501355
40465.53,0.378891747760723
40465.54,0.373026524337874
40465.55,0.371941555058014
40465.56,0.364403319825015
40465.57,0.365883165598713
40465.58,0.356164570545775
40465.59,0.350612107468723
40465.6,0.351700944038776
40465.61,0.335607130890356
40465.62,0.346879555191682
40465.63,0.347672837520873
40465.64,0.351613327413688
40465.65,0.353811993868195
40465.66,0.351708405864437
40465.67,0.355082761579672
40465.68,0.353770445029499
40465.69,0.353037884783447
40465.7,0.355073291908832
40465.71,0.344707540854755
40465.72,0.350589681689368
40465.73,0.352178623417741
40465.74,0.341033585819603
40465.75,0.33069592475048
40465.76,0.332481110296973
40465.77,0.331757121601219
40465.78,0.334423195451562
40465.79,0.337524260860727
40465.8,0.33778231696858
40465.81,0.336501241913701
40465.82,0.338679740849451
40465.83,0.333930985361661
40465.84,0.346265231729421
40465.85,0.348618220131663
40465.86,0.341095079924893
40465.87,0.345018357784578
40465.88,0.343981258689309
40465.89,0.348783537152977
40465.9,0.345512826758285
40465.91,0.343704043921566
40465.92,0.339544663042953
40465.93,0.343060037140347
40465.94,0.341817355321229
40465.95,0.341463328275107
40465.96,0.341525258404567
40465.97,0.341251794304523
40465.98,0.342236745836041
40465.99,0.34658139576275
40466,0.348858680442145
40466.01,0.347550439814385
40466.02,0.346884598221562
40466.03,0.348097492667703
40466.04,0.348322999085123
40466.05,0.347866176683738
40466.06,0.344940111086745
40466.07,0.350219868859724
40466.08,0.352722638592398
40466.09,0.351071290424575
40466.1,0.353857475099618
40466.11,0.34955074021547
40466.12,0.3503379848685
40466.13,0.35102003868011
40466.14,0.354419835558276
40466.15,0.358169375307884
40466.16,0.363845207210102
40466.17,0.373196527775927
40466.18,0.370375169536401
40466.19,0.369187852660584
40466.2,0.369160169712641
40466.21,0.365019234506919
40466.22,0.3695867160487
40466.23,0.368420431597764
40466.24,0.369277032331952
40466.25,0.363336610836733
40466.26,0.354553885951772
40466.27,0.36100173436612
40466.28,0.363227686844146
40466.29,0.361121632047121
40466.3,0.364250201457493
40466.31,0.36554895198747
40466.32,0.363188074106714
40466.33,0.37633114377507
40466.34,0.367960556702067
40466.35,0.365192213893499
40466.36,0.364716219997475
40466.37,0.359636164724712
40466.38,0.352976415600285
40466.39,0.357331944503921
40466.4,0.357329429144824
40466.41,0.365698549591578
40466.42,0.364504322646467
40466.43,0.36118631851992
40466.44,0.360841131186048
40466.45,0.356259585263017
40466.46,0.347495060333811
40466.47,0.345163680728089
40466.48,0.341065435595149
40466.49,0.341683093963741
40466.5,0.340755077577688
40466.51,0.33920381965229
40466.52,0.338379127099871
40466.53,0.338610092129128
40466.54,0.342477015119725
40466.55,0.33923820062418
40466.56,0.345433197890511
40466.57,0.352793721632555
40466.58,0.354956327253969
40466.59,0.351231726230759
40466.6,0.35707528031591
40466.61,0.351904238643743
40466.62,0.35533006856678
40466.63,0.359681614255187
40466.64,0.359685010982909
40466.65,0.347421647950797
40466.66,0.34149640157556
40466.67,0.338463475440334
40466.68,0.340146423456936
40466.69,0.343764426208223
40466.7,0.351539282576628
40466.71,0.359125963299751
40466.72,0.360571969315883
40466.73,0.363975062107299
40466.74,0.355437521674655
40466.75,0.357552220678824
40466.76,0.367939549103665
40466.77,0.3701331938644
40466.78,0.378296248323863
40466.79,0.374091397318251
40466.8,0.380570041552882
40466.81,0.377833787982486
40466.82,0.374527962345
40466.83,0.372803215967602
40466.84,0.37378907366266
40466.85,0.370744973859441
40466.86,0.368509326290357
40466.87,0.36509988599145
40466.88,0.359808033714408
40466.89,0.363287346217299
40466.9,0.364146446101376
40466.91,0.359061358109925
40466.92,0.351389845593643
40466.93,0.356696958833841
40466.94,0.361709543536112
40466.95,0.362928635197157
40466.96,0.357128385534575
40466.97,0.357750968180737
40466.98,0.368943413761691
40466.99,0.356809526543319
40467,0.355881441104374
40467.01,0.35091520590127
40467.02,0.357409166397741
40467.03,0.35787677148165
40467.04,0.352829580246244
40467.05,0.354921630153814
40467.06,0.356148187898436
40467.07,0.346936916370654
40467.08,0.351187654672118
40467.09,0.343929502890024
40467.1,0.337737955872704
40467.11,0.343343647068003
40467.12,0.337778628716699
40467.13,0.338219936374127
40467.14,0.338759205582994
40467.15,0.343766615816088
40467.16,0.342403139143972
40467.17,0.338759340458489
40467.18,0.341758663874274
40467.19,0.349287003878009
40467.2,0.342912905309668
40467.21,0.345972981631253
40467.22,0.349929284395215
40467.23,0.351903091155988
40467.24,0.348712937579448
40467.25,0.345482252310007
40467.26,0.336413746693366
40467.27,0.341178429485702
40467.28,0.34193859518587
40467.29,0.342768506730574
40467.3,0.346456716710505
40467.31,0.342173873589838
40467.32,0.334154137912358
40467.33,0.333768015386275
40467.34,0.338762538581063
40467.35,0.342234426007394
40467.36,0.338791283324678
40467.37,0.337057511369704
40467.38,0.347382139522122
40467.39,0.345406074057619
40467.4,0.353400949802476
40467.41,0.35277670985345
40467.42,0.347773784768799
40467.43,0.346643798638295
40467.44,0.347676912667541
40467.45,0.347541821829048
40467.46,0.351152161809599
40467.47,0.352130679097741
40467.48,0.356058579618725
40467.49,0.359905993135341
40467.5,0.354118388519819
40467.51,0.349849294798767
40467.52,0.359118131374179
40467.53,0.358580981689106
40467.54,0.354386750898652
40467.55,0.358072923847152
40467.56,0.362386662560273
40467.57,0.358293091123384
40467.58,0.356003358879006
40467.59,0.355757724418895
40467.6,0.355318052295093
40467.61,0.347352953461866
40467.62,0.351503810681726
40467.63,0.35912584953074
40467.64,0.357275572879619
40467.65,0.353137446638047
40467.66,0.350450251621393
40467.67,0.347117105536973
40467.68,0.350860340270911
40467.69,0.356493022108109
40467.7,0.360386070099739
40467.71,0.361025601345735
40467.72,0.357187913774374
40467.73,0.342985027226778
40467.74,0.353113155826406
40467.75,0.354508245249841
40467.76,0.356408068308342
40467.77,0.348573343791492
40467.78,0.355781525272212
40467.79,0.360934250671243
40467.8,0.357695579343309
40467.81,0.351227213704702
40467.82,0.34717533062264
40467.83,0.34092602704457
40467.84,0.341319585351867
40467.85,0.345266822765687
40467.86,0.34476143903528
40467.87,0.340952056746002
40467.88,0.342866010221697
40467.89,0.340699642290423
40467.9,0.337643125099585
40467.91,0.341423559020341
40467.92,0.34665813004828
40467.93,0.342124457954915
40467.94,0.334392987322437
40467.95,0.326275600650004
40467.96,0.327109960104848
40467.97,0.327880903501282
40467.98,0.332778042244446
40467.99,0.334735565047786
40468,0.333834342142216
40468.01,0.326747631784788
40468.02,0.328744647448849
40468.03,0.333282930434007
40468.04,0.324639108574148
40468.05,0.324101801513531
40468.06,0.330017879586539
40468.07,0.32171069450934
40468.08,0.327130291432146
40468.09,0.329213707807109
40468.1,0.33000375146854
40468.11,0.339118956615893
40468.12,0.339350699673681
40468.13,0.341474418876247
40468.14,0.341283399815223
40468.15,0.333590029845663
40468.16,0.332767411985769
40468.17,0.332199863489051
40468.18,0.334806705324888
40468.19,0.33707859276699
40468.2,0.342200733271259
40468.21,0.34673387034601
40468.22,0.355151242612672
40468.23,0.359589407049354
40468.24,0.358621809256984
40468.25,0.355140655799948
40468.26,0.353937189455736
40468.27,0.358162431926953
40468.28,0.361388319882707
40468.29,0.358674115506457
40468.3,0.367428343181747
40468.31,0.368841085200951
40468.32,0.366834594180182
40468.33,0.370706744691595
40468.34,0.361340580538397
40468.35,0.363678324045353
40468.36,0.362697925863446
40468.37,0.36646669131311
40468.38,0.358311049124224
40468.39,0.362835081557725
40468.4,0.359787939447697
40468.41,0.354209074264953
40468.42,0.354889008104175
40468.43,0.343331717146016
40468.44,0.338295969600699
40468.45,0.343891697582878
40468.46,0.342568455978133
40468.47,0.345710045277078
40468.48,0.33908306133734
40468.49,0.344625123589094
40468.5,0.341811487169518
40468.51,0.341849634008066
40468.52,0.339266861812112
40468.53,0.342472714210522
40468.54,0.3392637752595
40468.55,0.344310133225664
40468.56,0.350206394652848
40468.57,0.358333272062633
40468.58,0.36144284821043
40468.59,0.359750375139567
40468.6,0.366942669694691
40468.61,0.371290597119995
40468.62,0.365126259555175
40468.63,0.364574395330449
40468.64,0.359086921622284
40468.65,0.368185475389461
40468.66,0.361662842985464
40468.67,0.35711358074626
40468.68,0.349324317449341
40468.69,0.344294572436068
40468.7,0.348242075680587
40468.71,0.344937863847704
40468.72,0.348592334187514
40468.73,0.348230569368776
40468.74,0.348246723826089
40468.75,0.344267752815836
40468.76,0.348845717275329
40468.77,0.352913804203701
40468.78,0.35101629503642
40468.79,0.353975556935987
40468.8,0.350548265921273
40468.81,0.344480799238411
40468.82,0.345006395363119
40468.83,0.343193418243775
40468.84,0.337565745324138
40468.85,0.333038590977885
40468.86,0.338220601262479
40468.87,0.335569258238981
40468.88,0.335525179246234
40468.89,0.341174747148487
40468.9,0.344312534887303
40468.91,0.350832308016883
40468.92,0.346527084253832
40468.93,0.348348250143931
40468.94,0.340645646715897
40468.95,0.344487903569054
40468.96,0.347144087282067
40468.97,0.338721101004064
40468.98,0.340273432350853
40468.99,0.35025995229971
40469,0.3572670309745
40469.01,0.356739993177374
40469.02,0.356702951203464
40469.03,0.358771391148276
40469.04,0.355853492178257
40469.05,0.354042465905774
40469.06,0.359299109422493
40469.07,0.370517304354219
40469.08,0.366605390781096
40469.09,0.361887245675894
40469.1,0.355860704847399
40469.11,0.351298733055781
40469.12,0.362234395446592
40469.13,0.370334438916952
40469.14,0.372792027180889
40469.15,0.369468948996582
40469.16,0.358951280496379
40469.17,0.362729544187114
40469.18,0.360563737281253
40469.19,0.367360779686828
40469.2,0.372654977420271
40469.21,0.363623096484834
40469.22,0.367211274730466
40469.23,0.365183225262524
40469.24,0.364837374436783
40469.25,0.362648693949461
40469.26,0.363427523297314
40469.27,0.358260039650442
40469.28,0.360378798622947
40469.29,0.36187145625708
40469.3,0.359290508023958
40469.31,0.359771796155704
40469.32,0.369992750360547
40469.33,0.368367649979864
40469.34,0.366979729082202
40469.35,0.364832307462831
40469.36,0.358768726528143
40469.37,0.366246432516859
40469.38,0.360857631979628
40469.39,0.358680666235402
40469.4,0.366578198028792
40469.41,0.366602501142918
40469.42,0.363885154363525
40469.43,0.366442569824612
40469.44,0.368277259933126
40469.45,0.371824863087882
40469.46,0.37083928186876
40469.47,0.379660268624493
40469.48,0.37638553169517
40469.49,0.378812783340026
40469.5,0.385519743751419
40469.51,0.37505493086267
40469.52,0.373240117986883
40469.53,0.382692734548454
40469.54,0.381729443156052
40469.55,0.378524634535054
40469.56,0.383479851429367
40469.57,0.383487812438143
40469.58,0.385325720057861
40469.59,0.382460105386447
40469.6,0.375301140156712
40469.61,0.375833955930958
40469.62,0.382399117491755
40469.63,0.38393802536235
40469.64,0.381234059434128
40469.65,0.379584976736292
40469.66,0.380956512424683
40469.67,0.378940042321506
40469.68,0.386000050744655
40469.69,0.394383951725275
40469.7,0.397079251013841
40469.71,0.409946508609826
40469.72,0.404758791072354
40469.73,0.40034417336902
40469.74,0.399666893291456
40469.75,0.396175853287318
40469.76,0.385358563720626
40469.77,0.37719810390906
40469.78,0.376879097718723
40469.79,0.380439131061037
40469.8,0.38291823793294
40469.81,0.381327520574803
40469.82,0.385162132591178
40469.83,0.379295447282696
40469.84,0.387258649387678
40469.85,0.382942574999625
40469.86,0.387156714179814
40469.87,0.385026297009438
40469.88,0.381827224653073
40469.89,0.378071442175908
40469.9,0.382421270467774
40469.91,0.380639278715898
40469.92,0.375951191197784
40469.93,0.37621582810376
40469.94,0.367157933659564
40469.95,0.367001111475715
40469.96,0.357884284519816
40469.97,0.3539644147073
40469.98,0.353477626032246
40469.99,0.355080053789384
40470,0.360204341152011
40470.01,0.355856618617111
40470.02,0.350558464840913
40470.03,0.357893304315602
40470.04,0.363535014599913
40470.05,0.359866990269449
40470.06,0.368471892998401
40470.07,0.362748714752097
40470.08,0.361157899504748
40470.09,0.361798888925906
40470.1,0.36533911363695
40470.11,0.360543668105858
40470.12,0.355312196789922
40470.13,0.354843990152877
40470.14,0.358530725288835
40470.15,0.349021150512384
40470.16,0.346587890485418
40470.17,0.343271266971142
40470.18,0.343459021217896
40470.19,0.348759553363132
40470.2,0.3526307339252
40470.21,0.34106846801724
40470.22,0.339884295285031
40470.23,0.336781022438297
40470.24,0.334032057484474
40470.25,0.326938546025274
40470.26,0.325693259546534
40470.27,0.330326745540476
40470.28,0.32307340554306
40470.29,0.324211685596195
40470.3,0.325637592974903
40470.31,0.324384467237723
40470.32,0.3246919247361
40470.33,0.326204626346328
40470.34,0.32849444547444
40470.35,0.335920765914914
40470.36,0.332901992061158
40470.37,0.340479356032399
40470.38,0.346284192220428
40470.39,0.352365893592094
40470.4,0.353097225877307
40470.41,0.352676598117205
40470.42,0.341554674615583
40470.43,0.339347517242824
40470.44,0.339712827280438
40470.45,0.336043522427445
40470.46,0.330851846755713
40470.47,0.343045131027948
40470.48,0.341357209031895
40470.49,0.339579690587114
40470.5,0.342781924382322
40470.51,0.343525813098637
40470.52,0.347331949273191
40470.53,0.346998326518998
40470.54,0.345416829351447
40470.55,0.34527038686332
40470.56,0.342385702438155
40470.57,0.341990498729993
40470.58,0.345284961580798
40470.59,0.33865073334558
40470.6,0.337268029881455
40470.61,0.3425438576602
40470.62,0.353011513734542
40470.63,0.351195078512725
40470.64,0.349161322519749
40470.65,0.347800306752981
40470.66,0.343504511854005
40470.67,0.335221233873039
40470.68,0.34505251292147
40470.69,0.347334474243934
40470.7,0.341946685854032
40470.71,0.333894771825145
40470.72,0.336862116159012
40470.73,0.330819112140033
40470.74,0.334097084770696
40470.75,0.331576899089525
40470.76,0.335254186049694
40470.77,0.330909026717368
40470.78,0.325456702628123
40470.79,0.329721451367796
40470.8,0.335733794301927
40470.81,0.3299603978293
40470.82,0.329966363257468
40470.83,0.328807158481011
40470.84,0.33731980360938
40470.85,0.345711266715842
40470.86,0.346538382658194
40470.87,0.345475816750726
40470.88,0.341742678516171
40470.89,0.344292860435777
40470.9,0.350408646991996
40470.91,0.352020589217177
40470.92,0.35155399089471
40470.93,0.347089591637159
40470.94,0.350138319188108
40470.95,0.350203677915596
40470.96,0.360001282826836
40470.97,0.362338378073663
40470.98,0.357921762580634
40470.99,0.354826374644158
40471,0.353387948311675
40471.01,0.356197213760021
40471.02,0.356274952716928
40471.03,0.36596517941678
40471.04,0.365748340947612
40471.05,0.360561138597565
40471.06,0.35199746407102
40471.07,0.352212421161956
40471.08,0.348196627769047
40471.09,0.34671845666864
40471.1,0.341803189580336
40471.11,0.346139702791753
40471.12,0.348964914793925
40471.13,0.349206601030754
40471.14,0.350299244264592
40471.15,0.348457709081064
40471.16,0.352936324251791
40471.17,0.349409552962945
40471.18,0.349166420337243
40471.19,0.347007628162733
40471.2,0.340633244900625
40471.21,0.336187982596009
40471.22,0.341774999135076
40471.23,0.360305407938332
40471.24,0.36052175032024
40471.25,0.359821944519192
40471.26,0.363430912541304
40471.27,0.365665926911653
40471.28,0.362639117344228
40471.29,0.361538272211526
40471.3,0.361269229887385
40471.31,0.355392548740094
40471.32,0.356909713100548
40471.33,0.355218294656869
40471.34,0.358113367608466
40471.35,0.369568634083692
40471.36,0.373651426029598
40471.37,0.370860058431454
40471.38,0.384955961721575
40471.39,0.378759928545104
40471.4,0.3808411149279
40471.41,0.367645393514632
40471.42,0.367380324815106
40471.43,0.372296761093446
40471.44,0.372842992942025
40471.45,0.374448856546011
40471.46,0.372458036286735
40471.47,0.37125735404272
40471.48,0.371026376773391
40471.49,0.373544642310525
40471.5,0.380707147384716
40471.51,0.386237452032923
40471.52,0.395947322322894
40471.53,0.387809910947342
40471.54,0.389270183687442
40471.55,0.389416023814083
40471.56,0.387748895902109
40471.57,0.388489603671569
40471.58,0.389176752870839
40471.59,0.391034547850895
40471.6,0.399634297998313
40471.61,0.398646925710617
40471.62,0.39546460091363
40471.63,0.394305403104445
40471.64,0.388692028363909
40471.65,0.386520499715022
40471.66,0.381820497754804
40471.67,0.379576074055527
40471.68,0.367783503686201
40471.69,0.369770313985288
40471.7,0.370554308679513
40471.71,0.368166483996176
40471.72,0.368747448397989
40471.73,0.365433746320052
40471.74,0.368331059074011
40471.75,0.368973033262584
40471.76,0.368444685201969
40471.77,0.369436799375975
40471.78,0.365331674486904
40471.79,0.358204629106905
40471.8,0.361339965716055
40471.81,0.363259147229499
40471.82,0.357265582654231
40471.83,0.35588069442359
40471.84,0.358555297452166
40471.85,0.362511676017069
40471.86,0.363687935495155
40471.87,0.365210076766322
40471.88,0.37108146728195
40471.89,0.37341427059863
40471.9,0.376382873261383
40471.91,0.374594193491954
40471.92,0.379928731853857
40471.93,0.373824070811756
40471.94,0.381014222059573
40471.95,0.374991793474187
40471.96,0.374803119094391
40471.97,0.373584415831783
40471.98,0.383355691736826
40471.99,0.38885817693182
40472,0.387170581673972
40472.01,0.382269010365824
40472.02,0.374843743194759
40472.03,0.376503106652855
40472.04,0.370595908537716
40472.05,0.376412536048546
40472.06,0.375334660686732
40472.07,0.373818037987876
40472.08,0.375253975164612
40472.09,0.3738288356539
40472.1,0.373515312032887
40472.11,0.373154956384222
40472.12,0.372433954208922
40472.13,0.366958836087099
40472.14,0.3623503247997
40472.15,0.369838173927536
40472.16,0.375279864182952
40472.17,0.370032166876247
40472.18,0.376576075534184
40472.19,0.377520795907883
40472.2,0.375449671318309
40472.21,0.374000157237506
40472.22,0.374432018339008
40472.23,0.372598841940416
40472.24,0.371680355275442
40472.25,0.372421370225755
40472.26,0.376209606202369
40472.27,0.372416218615631
40472.28,0.3744524524417
40472.29,0.36939669097697
40472.3,0.372158216800993
40472.31,0.375041692257864
40472.32,0.364957367472321
40472.33,0.358979541904035
40472.34,0.358695649634781
40472.35,0.355914933009472
40472.36,0.354315189687488
40472.37,0.356983844434024
40472.38,0.34941025739586
40472.39,0.349412916142092
40472.4,0.360560961251291
40472.41,0.354668821948837
40472.42,0.350234054048147
40472.43,0.350558798669536
40472.44,0.34912354808698
40472.45,0.340601053643398
40472.46,0.34283759638747
40472.47,0.345329995983936
40472.48,0.338951984822136
40472.49,0.333701766017317
40472.5,0.327285891015436
40472.51,0.332670346597247
40472.52,0.33117497004242
40472.53,0.33104736396581
40472.54,0.330792842726275
40472.55,0.33164875168138
40472.56,0.334789675736496
40472.57,0.335307428010783
40472.58,0.329757276909471
40472.59,0.331226157337742
40472.6,0.325805063658169
40472.61,0.325546515068268
40472.62,0.327521312335608
40472.63,0.331180629852816
40472.64,0.332759702970521
40472.65,0.334098060063205
40472.66,0.335031914219608
40472.67,0.334226582965342
40472.68,0.333012460691889
40472.69,0.338792577499586
40472.7,0.338451388372006
40472.71,0.337316693230079
40472.72,0.333701514535473
40472.73,0.341097912331777
40472.74,0.342826553117284
40472.75,0.342517502882206
40472.76,0.337251287228939
40472.77,0.340610976803063
40472.78,0.341278585772402
40472.79,0.334951073386603
40472.8,0.330958377851093
40472.81,0.333769702889834
40472.82,0.331274084645571
40472.83,0.330128007346516
40472.84,0.329093908013194
40472.85,0.340289630039566
40472.86,0.333792111556174
40472.87,0.336164769639331
40472.88,0.336925119045824
40472.89,0.339747723244802
40472.9,0.338349145374648
40472.91,0.345089941331687
40472.92,0.343290012700157
40472.93,0.34294403765459
40472.94,0.34122110547173
40472.95,0.339899571360944
40472.96,0.337443731188753
40472.97,0.331679317453066
40472.98,0.324705223164896
40472.99,0.331021775496227
40473,0.335457584611542
40473.01,0.333856469583509
40473.02,0.332185041336377
40473.03,0.342572788392442
40473.04,0.34095324377257
40473.05,0.338273566768985
40473.06,0.340222908831147
40473.07,0.349488609229069
40473.08,0.350788388196043
40473.09,0.356600435305446
40473.1,0.356820721584513
40473.11,0.357592654958575
40473.12,0.361614619150477
40473.13,0.353364088711589
40473.14,0.357416626125011
40473.15,0.352266266456011
40473.16,0.343811007599975
40473.17,0.343640454358506
40473.18,0.343254044849188
40473.19,0.352399790758311
40473.2,0.344927412578228
40473.21,0.34586573863181
40473.22,0.34579938951459
40473.23,0.340508340456423
40473.24,0.348296978181056
40473.25,0.345998314324115
40473.26,0.341989543193887
40473.27,0.342762806573739
40473.28,0.345048199622995
40473.29,0.355692652511583
40473.3,0.361616182442199
40473.31,0.365426888131028
40473.32,0.369929927743371
40473.33,0.364827191750243
40473.34,0.363533643474307
40473.35,0.359857104576986
40473.36,0.356460289023154
40473.37,0.359252655787657
40473.38,0.354471064160362
40473.39,0.354006407061936
40473.4,0.344436213683019
40473.41,0.353361399345247
40473.42,0.341381557521962
40473.43,0.34424542355121
40473.44,0.349967793880619
40473.45,0.350468959320055
40473.46,0.35034511919852
40473.47,0.34550875775749
40473.48,0.345015044342616
40473.49,0.34414290312322
40473.5,0.346049840290738
40473.51,0.35525525873586
40473.52,0.352031351152235
40473.53,0.353483765893317
40473.54,0.354879907134564
40473.55,0.354216818318679
40473.56,0.357320577395891
40473.57,0.355481498534215
40473.58,0.352827669927142
40473.59,0.348371009829449
40473.6,0.353830736089028
40473.61,0.352816175074677
40473.62,0.350333258434509
40473.63,0.356326319512756
40473.64,0.354292670348254
40473.65,0.345146597181893
40473.66,0.348892367845486
40473.67,0.34156249891994
40473.68,0.341719246849715
40473.69,0.355693951973494
40473.7,0.361199439385322
40473.71,0.37078315732068
40473.72,0.362863867315471
40473.73,0.372657334233289
40473.74,0.376364978255402
40473.75,0.382134135000499
40473.76,0.38225746477369
40473.77,0.372659362326188
40473.78,0.362629288123096
40473.79,0.362740493113666
40473.8,0.361787211194252
40473.81,0.35610258794413
40473.82,0.357381410908776
40473.83,0.363329941352484
40473.84,0.359410005716384
40473.85,0.360227119995923
40473.86,0.374800218327241
40473.87,0.362321308186775
40473.88,0.369270024061351
40473.89,0.361437635050042
40473.9,0.367268898413424
40473.91,0.365484267713467
40473.92,0.373713124120455
40473.93,0.381168394037342
40473.94,0.37765573762147
40473.95,0.373633140532517
40473.96,0.376322548494739
40473.97,0.378201878722079
40473.98,0.383171205357802
40473.99,0.375855763716829
40474,0.374318210069149
40474.01,0.382299264269576
40474.02,0.385428851147414
40474.03,0.382563293015557
40474.04,0.38532761344069
40474.05,0.391010845210558
40474.06,0.386921669075246
40474.07,0.378691305512017
40474.08,0.376407464985224
40474.09,0.378079694970397
40474.1,0.378021889574872
40474.11,0.378140226724191
40474.12,0.371710874837089
40474.13,0.374516879382804
40474.14,0.38137514472163
40474.15,0.381306683898012
40474.16,0.379049856793842
40474.17,0.383011935439526
40474.18,0.398212166691158
40474.19,0.397270277144005
40474.2,0.38364287697382
40474.21,0.386538713348631
40474.22,0.386107787306804
40474.23,0.378147928918433
40474.24,0.379489235229519
40474.25,0.371048421735786
40474.26,0.366481709115466
40474.27,0.373805312480939
40474.28,0.377339520808201
40474.29,0.378168754079562
40474.3,0.37336719519018
40474.31,0.372691265593702
40474.32,0.366434612730514
40474.33,0.361960295641047
40474.34,0.366711556599226
40474.35,0.368188418063937
40474.36,0.363437207489698
40474.37,0.354756558960832
40474.38,0.357949721722941
40474.39,0.363747637203762
40474.4,0.359618335364288
40474.41,0.368256186086009
40474.42,0.363805112477594
40474.43,0.367106680900281
40474.44,0.368386384135275
40474.45,0.367806941113702
40474.46,0.366846687931609
40474.47,0.381933512356561
40474.48,0.377890262683559
40474.49,0.3668769377767
40474.5,0.373986420043514
40474.51,0.36813257666841
40474.52,0.364061941578239
40474.53,0.370322698852811
40474.54,0.364898041345967
40474.55,0.363095486058856
40474.56,0.348900931035899
40474.57,0.358553176726892
40474.58,0.36064870544508
40474.59,0.35373302785171
40474.6,0.350288438488989
40474.61,0.350173356175492
40474.62,0.343842990741724
40474.63,0.349014390683502
40474.64,0.356152738547562
40474.65,0.352503893908053
40474.66,0.353481684075714
40474.67,0.359920566842656
40474.68,0.354043506789936
40474.69,0.353982681322862
40474.7,0.356349546095034
40474.71,0.350009195374926
40474.72,0.353288590347186
40474.73,0.358409890071054
40474.74,0.3427118909026
40474.75,0.337849139854807
40474.76,0.337280714636386
40474.77,0.343645967250692
40474.78,0.34637225024901
40474.79,0.344005099600896
40474.8,0.335747079772048
40474.81,0.331752898387151
40474.82,0.333747994757673
40474.83,0.330392627930319
40474.84,0.326829585793268
40474.85,0.324738549900518
40474.86,0.323341953747015
40474.87,0.329616657620223
40474.88,0.334728326677031
40474.89,0.328946345339249
40474.9,0.334933696947688
40474.91,0.336262831825759
40474.92,0.334953901346676
40474.93,0.335392660660513
40474.94,0.333035224752167
40474.95,0.335645653967854
40474.96,0.335810798802589
40474.97,0.332397364981649
40474.98,0.33338827376313
40474.99,0.329462378713724
40475,0.323385289720576
40475.01,0.322646321421371
40475.02,0.317676104103869
40475.03,0.322310739936838
40475.04,0.32452010495223
40475.05,0.327755936818719
40475.06,0.319127605299252
40475.07,0.319326969599189
40475.08,0.315066868095663
40475.09,0.307570961188378
40475.1,0.312116181726805
40475.11,0.31486133742911
40475.12,0.312294073525848
40475.13,0.315874025126188
40475.14,0.315476514577594
40475.15,0.311167342801651
40475.16,0.318145244758802
40475.17,0.318871420929575
40475.18,0.316024573820775
40475.19,0.322971674580277
40475.2,0.327023815362929
40475.21,0.330666554559161
40475.22,0.327069028819393
40475.23,0.333859791759478
40475.24,0.341546045600138
40475.25,0.346153835644414
40475.26,0.349897341042291
40475.27,0.348266852172804
40475.28,0.34602738997929
40475.29,0.347090014536303
40475.3,0.350446232897688
40475.31,0.346665368760728
40475.32,0.340903095208941
40475.33,0.341197008538194
40475.34,0.338309043523889
40475.35,0.337952754780496
40475.36,0.339313094637209
40475.37,0.338002047705056
40475.38,0.329549796250859
40475.39,0.328638194966973
40475.4,0.326795868995871
40475.41,0.320508260576914
40475.42,0.318064107139816
40475.43,0.317578918993557
40475.44,0.317055637378339
40475.45,0.314554029432561
40475.46,0.319570867220197
40475.47,0.329877310129367
40475.48,0.324872552798733
40475.49,0.338329906583675
40475.5,0.32873169535671
40475.51,0.324791223535177
40475.52,0.336184684084088
